MONTO_ADEFAS,MONTO_APROBADO,MONTO_DEVENGADO,MONTO_EJERCICIO,MONTO_EJERCIDO,MONTO_MODIFICADO,MONTO_PAGADO,activity_id,administrative_classification_id,budget_line_id_id,date_id,economic_classification_id,expenditure_type_id,fin_source_id,functional_classification_id,geo_source_id
,1132381238.00,,,1236968209.00,,,2625,1133,9217,1,812,2,1,2,38
,619312676.00,,,830870741.00,,,2625,1136,9217,1,812,2,1,2,38
,48953797.00,,,64134703.00,,,2625,1133,9217,1,813,2,1,2,38
,0.00,,,0.00,,,2625,1133,9217,1,823,2,1,2,38
,0.00,,,0.00,,,2625,1136,9217,1,823,2,1,2,38
,0.00,,,24770.00,,,2625,1136,9217,1,824,2,1,2,38
,5000000.00,,,10376532.00,,,2625,1133,9217,1,827,2,1,2,38
,2700000.00,,,279646.00,,,2625,1136,9217,1,827,2,1,2,38
,0.00,,,0.00,,,2625,1133,9217,1,1090,3,1,2,38
,0.00,,,0.00,,,2625,1136,9217,1,1090,3,1,2,38
,6065252.00,,,3923524.00,,,2625,1133,9217,1,1091,3,1,2,38
,1000000.00,,,2334997.00,,,2625,1136,9217,1,1091,3,1,2,38
,8506565.00,,,2333459.00,,,2625,1133,9217,1,1092,3,1,2,38
,300000.00,,,2510690.00,,,2625,1136,9217,1,1092,3,1,2,38
,100000.00,,,127171.00,,,2625,1133,9217,1,1093,3,1,2,38
,50400.00,,,52451.00,,,2625,1136,9217,1,1093,3,1,2,38
,0.00,,,225400.00,,,2625,1136,9217,1,1094,3,1,2,38
,0.00,,,0.00,,,2625,1133,9217,1,1103,3,1,2,38
,0.00,,,0.00,,,2625,1136,9217,1,1103,3,1,2,38
,264462.00,,,77469.00,,,2625,1133,9217,1,1105,3,1,2,38
,14999998.00,,,19779000.00,,,2625,1133,9217,1,1107,3,1,2,38
,22500000.00,,,31290348.00,,,2625,1136,9217,1,1107,3,1,2,38
,2076195.00,,,2416623.00,,,2625,1133,9217,1,1108,3,1,2,38
,11593068.00,,,18100351.00,,,2625,1133,9217,1,1109,3,1,2,38
,30000000.00,,,5505301.00,,,2625,1136,9217,1,1109,3,1,2,38
,0.00,,,0.00,,,2625,1133,9217,1,1115,3,1,2,38
,0.00,,,0.00,,,2672,1133,9217,1,1115,3,1,2,38
,3016620.00,,,8009625.00,,,2625,1133,9217,1,1119,3,1,2,38
,0.00,,,6418091.00,,,2625,1136,9217,1,1119,3,1,2,38
,103380.00,,,103380.00,,,2672,1133,9217,1,1119,3,1,2,38
,0.00,,,0.00,,,2625,1133,9217,1,1124,3,1,2,38
,0.00,,,0.00,,,2625,1136,9217,1,1124,3,1,2,38
,357835.00,,,235027.00,,,2625,1133,9217,1,1125,3,1,2,38
,136200.00,,,146039.00,,,2625,1136,9217,1,1125,3,1,2,38
,0.00,,,0.00,,,1797,1136,9217,1,1187,4,1,2,38
,0.00,,,0.00,,,1802,1133,9217,1,1187,4,1,2,38
,800000000.00,,,890000000.00,,,1797,1136,9217,1,1192,4,1,2,38
,40000000.00,,,17881877.00,,,1802,1133,9217,1,1195,4,1,2,38
,0.00,,,0.00,,,2625,1133,9217,1,1252,2,1,2,38
,0.00,,,0.00,,,2625,1136,9217,1,1252,2,1,2,38
,280895.00,,,0.00,,,2625,1133,9217,1,1253,2,1,2,38
,622000.00,,,1544743.00,,,2625,1136,9217,1,1253,2,1,2,38
,1789394.00,,,3163680.00,,,2625,1133,9217,1,1255,2,1,2,38
,102400.00,,,7474.00,,,2625,1136,9217,1,1255,2,1,2,38
,26910.00,,,410756.00,,,2625,1133,9217,1,1256,2,1,2,38
,782320.00,,,0.00,,,2625,1133,9217,1,1257,2,1,2,38
,1500000.00,,,0.00,,,2625,1136,9217,1,1257,2,1,2,38
,700000.00,,,636767.00,,,2625,1136,9217,1,1264,2,1,2,38
,759474583.00,,,732159727.00,,,1847,2177,9217,1,77,2,1,21,38
,7844869.00,,,4404435.00,,,1847,2202,9217,1,77,2,1,21,38
,44880419.00,,,44915189.00,,,1847,2204,9217,1,77,2,1,21,38
,46427843.00,,,42682740.00,,,1847,2177,9217,1,98,2,1,21,38
,494417.00,,,253030.00,,,1847,2202,9217,1,98,2,1,21,38
,2775452.00,,,2748069.00,,,1847,2204,9217,1,98,2,1,21,38
,158097604.00,,,200893895.00,,,1847,2177,9217,1,99,2,1,21,38
,3465570.00,,,1066448.00,,,1847,2202,9217,1,99,2,1,21,38
,9883515.00,,,13768984.00,,,1847,2204,9217,1,99,2,1,21,38
,5522387.00,,,6934225.00,,,1847,2177,9217,1,102,2,1,21,38
,234980.00,,,29019.00,,,1847,2202,9217,1,102,2,1,21,38
,1963334.00,,,4158621.00,,,1847,2204,9217,1,102,2,1,21,38
,13542696.00,,,11440151.00,,,1847,2177,9217,1,103,2,1,21,38
,87326.00,,,83119.00,,,1847,2204,9217,1,103,2,1,21,38
,10800.00,,,124263.00,,,1847,2177,9217,1,105,2,1,21,38
,600.00,,,0.00,,,1847,2202,9217,1,105,2,1,21,38
,600.00,,,1183.00,,,1847,2204,9217,1,105,2,1,21,38
,211234287.00,,,375574177.00,,,1847,2177,9217,1,114,2,1,21,38
,2366754.00,,,2701215.00,,,1847,2202,9217,1,114,2,1,21,38
,12092916.00,,,19589185.00,,,1847,2204,9217,1,114,2,1,21,38
,549352785.00,,,682454621.00,,,1847,2177,9217,1,122,2,1,21,38
,8599160.00,,,3947526.00,,,1847,2202,9217,1,122,2,1,21,38
,37793987.00,,,41877010.00,,,1847,2204,9217,1,122,2,1,21,38
,38250388.00,,,38250388.00,,,1847,2177,9217,1,150,2,1,21,38
,404020.00,,,404020.00,,,1847,2202,9217,1,150,2,1,21,38
,2342215.00,,,2342215.00,,,1847,2204,9217,1,150,2,1,21,38
,29036949.00,,,29036949.00,,,1847,2177,9217,1,153,2,1,21,38
,580504.00,,,580504.00,,,1847,2202,9217,1,153,2,1,21,38
,1830539.00,,,1830539.00,,,1847,2204,9217,1,153,2,1,21,38
,3797372.00,,,3797372.00,,,1847,2177,9217,1,156,2,1,21,38
,39220.00,,,39220.00,,,1847,2202,9217,1,156,2,1,21,38
,224399.00,,,224399.00,,,1847,2204,9217,1,156,2,1,21,38
,11531162.00,,,11504868.00,,,1847,2177,9217,1,180,2,1,21,38
,134937.00,,,135984.00,,,1847,2202,9217,1,180,2,1,21,38
,1093117.00,,,984852.00,,,1847,2204,9217,1,180,2,1,21,38
,63937601.00,,,63009228.00,,,1847,2177,9217,1,181,2,1,21,38
,615561.00,,,621552.00,,,1847,2202,9217,1,181,2,1,21,38
,2881004.00,,,2909040.00,,,1847,2204,9217,1,181,2,1,21,38
,609750579.00,,,606147375.00,,,1847,2177,9217,1,185,2,1,21,38
,25276696.00,,,6111210.00,,,1847,2202,9217,1,185,2,1,21,38
,51074687.00,,,71071100.00,,,1847,2204,9217,1,185,2,1,21,38
,65076176.00,,,61351499.00,,,1847,2177,9217,1,187,2,1,21,38
,1528028.00,,,366400.00,,,1847,2202,9217,1,187,2,1,21,38
,2983676.00,,,3237753.00,,,1847,2204,9217,1,187,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,314,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,314,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,314,2,1,21,38
,101550.00,,,16580760.00,,,1847,2177,9217,1,315,2,1,21,38
,0.00,,,520427.00,,,1847,2202,9217,1,315,2,1,21,38
,8739.00,,,19739.00,,,1847,2204,9217,1,315,2,1,21,38
,0.00,,,84790.00,,,2904,2177,9217,1,315,2,1,21,38
,0.00,,,185375.00,,,2904,2202,9217,1,315,2,1,21,38
,39650.00,,,993755.00,,,1847,2177,9217,1,316,2,1,21,38
,0.00,,,661.00,,,1847,2202,9217,1,316,2,1,21,38
,0.00,,,6000.00,,,1847,2204,9217,1,316,2,1,21,38
,0.00,,,154191.00,,,1847,2177,9217,1,317,2,1,21,38
,628494.00,,,726633.00,,,1847,2202,9217,1,317,2,1,21,38
,35000.00,,,33900.00,,,1847,2204,9217,1,317,2,1,21,38
,0.00,,,20000.00,,,2904,2177,9217,1,317,2,1,21,38
,0.00,,,986491.00,,,1847,2177,9217,1,319,2,1,21,38
,120757.00,,,370259.00,,,1847,2202,9217,1,319,2,1,21,38
,0.00,,,244063.00,,,2904,2202,9217,1,319,2,1,21,38
,42018.00,,,15748119.00,,,1847,2177,9217,1,320,2,1,21,38
,9972.00,,,29054.00,,,1847,2202,9217,1,320,2,1,21,38
,0.00,,,4686484.00,,,1847,2204,9217,1,320,2,1,21,38
,0.00,,,146000.00,,,2904,2177,9217,1,320,2,1,21,38
,0.00,,,1560.00,,,2904,2202,9217,1,320,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,334,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,334,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,334,2,1,21,38
,172597369.00,,,213522351.00,,,1847,2177,9217,1,335,2,1,21,38
,1688179.00,,,1018743.00,,,1847,2202,9217,1,335,2,1,21,38
,8762040.00,,,9580209.00,,,1847,2204,9217,1,335,2,1,21,38
,0.00,,,189.00,,,1847,2177,9217,1,336,2,1,21,38
,0.00,,,25000.00,,,2904,2177,9217,1,336,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,351,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,351,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,351,2,1,21,38
,6290.00,,,13605.00,,,1847,2177,9217,1,352,2,1,21,38
,0.00,,,1143.00,,,1847,2202,9217,1,352,2,1,21,38
,0.00,,,121000.00,,,1847,2204,9217,1,352,2,1,21,38
,0.00,,,783647.00,,,1847,2177,9217,1,353,2,1,21,38
,63400.00,,,63400.00,,,1847,2202,9217,1,353,2,1,21,38
,18597322.00,,,19595142.00,,,1847,2204,9217,1,353,2,1,21,38
,0.00,,,193000.00,,,2904,2204,9217,1,353,2,1,21,38
,0.00,,,1937.00,,,1847,2177,9217,1,354,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,366,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,366,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,366,2,1,21,38
,73468.00,,,91149.00,,,1847,2177,9217,1,367,2,1,21,38
,0.00,,,44440.00,,,1847,2202,9217,1,367,2,1,21,38
,17724.00,,,94629.00,,,1847,2204,9217,1,367,2,1,21,38
,4480.00,,,35994.00,,,1847,2177,9217,1,368,2,1,21,38
,0.00,,,65933.00,,,1847,2202,9217,1,368,2,1,21,38
,0.00,,,196823.00,,,1847,2204,9217,1,368,2,1,21,38
,275.00,,,199078.00,,,1847,2177,9217,1,369,2,1,21,38
,0.00,,,6404.00,,,1847,2202,9217,1,369,2,1,21,38
,1617.00,,,15897.00,,,1847,2204,9217,1,369,2,1,21,38
,58118.00,,,342189.00,,,1847,2177,9217,1,370,2,1,21,38
,4698.00,,,50484.00,,,1847,2202,9217,1,370,2,1,21,38
,1560000.00,,,4209555.00,,,1847,2204,9217,1,370,2,1,21,38
,0.00,,,386700.00,,,2904,2204,9217,1,370,2,1,21,38
,0.00,,,13310.00,,,1847,2177,9217,1,383,2,1,21,38
,0.00,,,345.00,,,1847,2177,9217,1,386,2,1,21,38
,0.00,,,56350.00,,,1847,2177,9217,1,387,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,397,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,397,2,1,21,38
,0.00,,,5707.00,,,1847,2177,9217,1,398,2,1,21,38
,19002.00,,,24353.00,,,1847,2177,9217,1,402,2,1,21,38
,60000.00,,,60000.00,,,1847,2202,9217,1,402,2,1,21,38
,0.00,,,56713.00,,,1847,2202,9217,1,414,2,1,21,38
,0.00,,,13920.00,,,2904,2177,9217,1,414,2,1,21,38
,0.00,,,30000.00,,,1847,2204,9217,1,415,2,1,21,38
,0.00,,,26186.00,,,1847,2177,9217,1,416,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,584,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,584,2,1,21,38
,1613594.00,,,807296.00,,,1847,2177,9217,1,585,2,1,21,38
,1200.00,,,1200.00,,,1847,2202,9217,1,585,2,1,21,38
,18000.00,,,57221.00,,,1847,2177,9217,1,588,2,1,21,38
,36000.00,,,70881.00,,,1847,2202,9217,1,588,2,1,21,38
,0.00,,,7000.00,,,2904,2177,9217,1,588,2,1,21,38
,0.00,,,40652.00,,,1847,2177,9217,1,593,2,1,21,38
,0.00,,,11562.00,,,1847,2202,9217,1,593,2,1,21,38
,0.00,,,9485997.00,,,1847,2204,9217,1,593,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,613,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,613,2,1,21,38
,19872.00,,,19872.00,,,1847,2177,9217,1,616,2,1,21,38
,500000.00,,,465943.00,,,1847,2204,9217,1,617,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,644,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,644,2,1,21,38
,0.00,,,0.00,,,2904,2177,9217,1,644,2,1,21,38
,1179000.00,,,503518.00,,,1847,2177,9217,1,648,2,1,21,38
,160000.00,,,0.00,,,1847,2204,9217,1,648,2,1,21,38
,0.00,,,4600000.00,,,2904,2177,9217,1,648,2,1,21,38
,0.00,,,91840.00,,,1847,2177,9217,1,649,2,1,21,38
,0.00,,,37260.00,,,1847,2202,9217,1,649,2,1,21,38
,10432583.00,,,5967455.00,,,1847,2204,9217,1,649,2,1,21,38
,200000000.00,,,48595339.00,,,2904,2177,9217,1,649,2,1,21,38
,0.00,,,456420.00,,,2904,2204,9217,1,649,2,1,21,38
,0.00,,,1189100.00,,,1847,2177,9217,1,650,2,1,21,38
,365000.00,,,335692.00,,,1847,2204,9217,1,650,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,686,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,686,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,686,2,1,21,38
,12221.00,,,83823.00,,,1847,2177,9217,1,689,2,1,21,38
,0.00,,,400.00,,,1847,2204,9217,1,689,2,1,21,38
,21576475.00,,,0.00,,,1847,2177,9217,1,690,2,1,21,38
,0.00,,,71760.00,,,1847,2177,9217,1,693,2,1,21,38
,0.00,,,7016428.00,,,1847,2177,9217,1,695,2,1,21,38
,23598582.00,,,11739833.00,,,1847,2204,9217,1,695,2,1,21,38
,3818128.00,,,5697072.00,,,1847,2177,9217,1,699,2,1,21,38
,600000.00,,,921320.00,,,1847,2202,9217,1,699,2,1,21,38
,900000.00,,,1856563.00,,,1847,2204,9217,1,699,2,1,21,38
,0.00,,,30000.00,,,2904,2177,9217,1,699,2,1,21,38
,0.00,,,263019.00,,,1847,2204,9217,1,700,2,1,21,38
,0.00,,,110932.00,,,1847,2204,9217,1,703,2,1,21,38
,0.00,,,68224.00,,,2904,2204,9217,1,703,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,716,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,716,2,1,21,38
,0.00,,,0.00,,,1847,2204,9217,1,716,2,1,21,38
,0.00,,,633.00,,,1847,2177,9217,1,717,2,1,21,38
,467694.00,,,849749.00,,,1847,2202,9217,1,717,2,1,21,38
,0.00,,,1145041.00,,,1847,2177,9217,1,718,2,1,21,38
,0.00,,,31500.00,,,1847,2202,9217,1,718,2,1,21,38
,6449579.00,,,5845840.00,,,1847,2204,9217,1,718,2,1,21,38
,300000.00,,,321711.00,,,1847,2177,9217,1,719,2,1,21,38
,400000.00,,,96232.00,,,1847,2202,9217,1,719,2,1,21,38
,0.00,,,21517.00,,,1847,2177,9217,1,722,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,737,2,1,21,38
,0.00,,,1901833.00,,,1847,2202,9217,1,739,2,1,21,38
,0.00,,,131664.00,,,2904,2177,9217,1,739,2,1,21,38
,80000.00,,,164304.00,,,1847,2177,9217,1,740,2,1,21,38
,0.00,,,76752.00,,,1847,2202,9217,1,740,2,1,21,38
,0.00,,,0.00,,,1847,2202,9217,1,751,2,1,21,38
,720000.00,,,717118.00,,,1847,2202,9217,1,752,2,1,21,38
,0.00,,,46335120.00,,,2904,2202,9217,1,752,2,1,21,38
,0.00,,,0.00,,,1847,2177,9217,1,783,2,1,21,38
,0.00,,,23518.00,,,1847,2177,9217,1,786,2,1,21,38
,0.00,,,133864.00,,,1847,2202,9217,1,786,2,1,21,38
,0.00,,,276000.00,,,2904,2177,9217,1,787,2,1,21,38
,0.00,,,7729.00,,,1847,2177,9217,1,791,2,1,21,38
,105483.00,,,255095.00,,,1847,2177,9217,1,794,2,1,21,38
,0.00,,,19871.00,,,1847,2202,9217,1,794,2,1,21,38
,0.00,,,45537.00,,,1847,2177,9217,1,796,2,1,21,38
,0.00,,,162.00,,,1847,2177,9217,1,800,2,1,21,38
,0.00,,,61734.00,,,1847,2177,9217,1,802,2,1,21,38
,0.00,,,61048.00,,,1847,2177,9217,1,824,2,1,21,38
,0.00,,,580394.00,,,1847,2177,9217,1,1091,3,1,21,38
,0.00,,,576333.00,,,1847,2177,9217,1,1092,3,1,21,38
,0.00,,,2221.00,,,1847,2202,9217,1,1092,3,1,21,38
,0.00,,,113482.00,,,1847,2204,9217,1,1093,3,1,21,38
,0.00,,,1319.00,,,1847,2177,9217,1,1107,3,1,21,38
,0.00,,,276800.00,,,1847,2177,9217,1,1109,3,1,21,38
,0.00,,,14494185.00,,,1847,2204,9217,1,1109,3,1,21,38
,0.00,,,31625000.00,,,1847,2202,9217,1,1140,3,1,21,38
,699412032.00,,,559185705.00,,,2661,2178,9217,1,77,2,1,22,38
,1311564712.00,,,1275030417.00,,,2661,2185,9217,1,77,2,1,22,38
,240455136.00,,,266253016.00,,,2661,2186,9217,1,77,2,1,22,38
,160100489.00,,,183290767.00,,,2661,2187,9217,1,77,2,1,22,38
,136130130.00,,,165847759.00,,,2661,2188,9217,1,77,2,1,22,38
,252482486.00,,,275868034.00,,,2661,2189,9217,1,77,2,1,22,38
,350640252.00,,,329911453.00,,,2661,2190,9217,1,77,2,1,22,38
,324166867.00,,,335180181.00,,,2661,2191,9217,1,77,2,1,22,38
,256746144.00,,,277544533.00,,,2661,2192,9217,1,77,2,1,22,38
,152045202.00,,,197201724.00,,,2661,2193,9217,1,77,2,1,22,38
,128262876.00,,,135191633.00,,,2661,2194,9217,1,77,2,1,22,38
,165236715.00,,,202923081.00,,,2661,2195,9217,1,77,2,1,22,38
,235766934.00,,,269869772.00,,,2661,2196,9217,1,77,2,1,22,38
,423572297.00,,,340401690.00,,,2685,2197,9217,1,77,2,1,22,38
,0.00,,,924717.00,,,2621,2185,9217,1,85,2,1,22,38
,0.00,,,462767.00,,,2621,2186,9217,1,85,2,1,22,38
,0.00,,,356495.00,,,2621,2187,9217,1,85,2,1,22,38
,0.00,,,794873.00,,,2621,2188,9217,1,85,2,1,22,38
,0.00,,,789982.00,,,2621,2189,9217,1,85,2,1,22,38
,0.00,,,433487.00,,,2621,2190,9217,1,85,2,1,22,38
,0.00,,,817381.00,,,2621,2191,9217,1,85,2,1,22,38
,0.00,,,356495.00,,,2621,2193,9217,1,85,2,1,22,38
,0.00,,,452735.00,,,2621,2195,9217,1,85,2,1,22,38
,0.00,,,457625.00,,,2621,2196,9217,1,85,2,1,22,38
,447279.00,,,70467.00,,,2685,2197,9217,1,85,2,1,22,38
,5892.00,,,3161.00,,,2685,2197,9217,1,94,2,1,22,38
,38781156.00,,,30777535.00,,,2661,2178,9217,1,98,2,1,22,38
,79076729.00,,,67818747.00,,,2661,2185,9217,1,98,2,1,22,38
,15582192.00,,,14150897.00,,,2661,2186,9217,1,98,2,1,22,38
,10425889.00,,,9670481.00,,,2661,2187,9217,1,98,2,1,22,38
,9095249.00,,,8635357.00,,,2661,2188,9217,1,98,2,1,22,38
,16403498.00,,,14065051.00,,,2661,2189,9217,1,98,2,1,22,38
,21769940.00,,,18134152.00,,,2661,2190,9217,1,98,2,1,22,38
,21082671.00,,,19057363.00,,,2661,2191,9217,1,98,2,1,22,38
,16750121.00,,,14858787.00,,,2661,2192,9217,1,98,2,1,22,38
,9890487.00,,,10442641.00,,,2661,2193,9217,1,98,2,1,22,38
,8305849.00,,,7020031.00,,,2661,2194,9217,1,98,2,1,22,38
,10724261.00,,,10749004.00,,,2661,2195,9217,1,98,2,1,22,38
,15345434.00,,,14286391.00,,,2661,2196,9217,1,98,2,1,22,38
,22780115.00,,,18611585.00,,,2685,2197,9217,1,98,2,1,22,38
,0.00,,,50531.00,,,2621,2185,9217,1,99,2,1,22,38
,0.00,,,25288.00,,,2621,2186,9217,1,99,2,1,22,38
,0.00,,,19481.00,,,2621,2187,9217,1,99,2,1,22,38
,0.00,,,43168.00,,,2621,2188,9217,1,99,2,1,22,38
,0.00,,,43168.00,,,2621,2189,9217,1,99,2,1,22,38
,0.00,,,23688.00,,,2621,2190,9217,1,99,2,1,22,38
,0.00,,,44220.00,,,2621,2191,9217,1,99,2,1,22,38
,0.00,,,19481.00,,,2621,2193,9217,1,99,2,1,22,38
,0.00,,,24740.00,,,2621,2195,9217,1,99,2,1,22,38
,0.00,,,24740.00,,,2621,2196,9217,1,99,2,1,22,38
,156165257.00,,,141223203.00,,,2661,2178,9217,1,99,2,1,22,38
,394938190.00,,,264461591.00,,,2661,2185,9217,1,99,2,1,22,38
,52889774.00,,,66877760.00,,,2661,2186,9217,1,99,2,1,22,38
,34641809.00,,,45730946.00,,,2661,2187,9217,1,99,2,1,22,38
,31401336.00,,,40159018.00,,,2661,2188,9217,1,99,2,1,22,38
,56514187.00,,,70095986.00,,,2661,2189,9217,1,99,2,1,22,38
,70829005.00,,,81630562.00,,,2661,2190,9217,1,99,2,1,22,38
,71474443.00,,,90825781.00,,,2661,2191,9217,1,99,2,1,22,38
,54447487.00,,,69984584.00,,,2661,2192,9217,1,99,2,1,22,38
,33558343.00,,,48846154.00,,,2661,2193,9217,1,99,2,1,22,38
,30490486.00,,,34616859.00,,,2661,2194,9217,1,99,2,1,22,38
,39170179.00,,,50246257.00,,,2661,2195,9217,1,99,2,1,22,38
,52952210.00,,,66955224.00,,,2661,2196,9217,1,99,2,1,22,38
,135349382.00,,,108986165.00,,,2685,2197,9217,1,99,2,1,22,38
,2806987.00,,,3063596.00,,,2661,2178,9217,1,102,2,1,22,38
,41345104.00,,,48528828.00,,,2661,2185,9217,1,102,2,1,22,38
,2480264.00,,,2589736.00,,,2661,2186,9217,1,102,2,1,22,38
,1181508.00,,,1124600.00,,,2661,2187,9217,1,102,2,1,22,38
,1422204.00,,,1394905.00,,,2661,2188,9217,1,102,2,1,22,38
,2652191.00,,,2446319.00,,,2661,2189,9217,1,102,2,1,22,38
,2516883.00,,,2541554.00,,,2661,2190,9217,1,102,2,1,22,38
,3157376.00,,,2267608.00,,,2661,2191,9217,1,102,2,1,22,38
,2006299.00,,,1715175.00,,,2661,2192,9217,1,102,2,1,22,38
,1257460.00,,,1192113.00,,,2661,2193,9217,1,102,2,1,22,38
,1598995.00,,,1487668.00,,,2661,2194,9217,1,102,2,1,22,38
,2278473.00,,,1778684.00,,,2661,2195,9217,1,102,2,1,22,38
,2342323.00,,,1997780.00,,,2661,2196,9217,1,102,2,1,22,38
,29033299.00,,,29802143.00,,,2685,2197,9217,1,102,2,1,22,38
,15052043.00,,,6217580.00,,,2661,2178,9217,1,103,2,1,22,38
,19858558.00,,,18091486.00,,,2661,2185,9217,1,103,2,1,22,38
,3926446.00,,,3136284.00,,,2661,2186,9217,1,103,2,1,22,38
,2910608.00,,,2154475.00,,,2661,2187,9217,1,103,2,1,22,38
,2446677.00,,,2001452.00,,,2661,2188,9217,1,103,2,1,22,38
,4663874.00,,,3623365.00,,,2661,2189,9217,1,103,2,1,22,38
,6969361.00,,,5219363.00,,,2661,2190,9217,1,103,2,1,22,38
,6658187.00,,,4531998.00,,,2661,2191,9217,1,103,2,1,22,38
,5428973.00,,,3793979.00,,,2661,2192,9217,1,103,2,1,22,38
,2259973.00,,,2404294.00,,,2661,2193,9217,1,103,2,1,22,38
,2416644.00,,,1690932.00,,,2661,2194,9217,1,103,2,1,22,38
,3210465.00,,,2595844.00,,,2661,2195,9217,1,103,2,1,22,38
,4428801.00,,,5032120.00,,,2661,2196,9217,1,103,2,1,22,38
,856515.00,,,687654.00,,,2685,2197,9217,1,103,2,1,22,38
,872579.00,,,807330.00,,,2661,2185,9217,1,104,2,1,22,38
,34708942.00,,,30925716.00,,,2685,2197,9217,1,104,2,1,22,38
,10500.00,,,9989.00,,,2661,2178,9217,1,105,2,1,22,38
,374100.00,,,351061.00,,,2661,2185,9217,1,105,2,1,22,38
,13200.00,,,15732.00,,,2661,2186,9217,1,105,2,1,22,38
,8700.00,,,8019.00,,,2661,2187,9217,1,105,2,1,22,38
,9600.00,,,96189.00,,,2661,2188,9217,1,105,2,1,22,38
,16200.00,,,16659.00,,,2661,2189,9217,1,105,2,1,22,38
,19800.00,,,13860.00,,,2661,2190,9217,1,105,2,1,22,38
,20100.00,,,14452.00,,,2661,2191,9217,1,105,2,1,22,38
,14700.00,,,10758.00,,,2661,2192,9217,1,105,2,1,22,38
,9300.00,,,8508.00,,,2661,2193,9217,1,105,2,1,22,38
,8700.00,,,7725.00,,,2661,2194,9217,1,105,2,1,22,38
,12000.00,,,11995.00,,,2661,2195,9217,1,105,2,1,22,38
,12600.00,,,11367.00,,,2661,2196,9217,1,105,2,1,22,38
,28500.00,,,60501.00,,,2685,2197,9217,1,105,2,1,22,38
,222577655.00,,,253142462.00,,,2661,2178,9217,1,114,2,1,22,38
,411905378.00,,,848764161.00,,,2661,2185,9217,1,114,2,1,22,38
,79983166.00,,,188193051.00,,,2661,2186,9217,1,114,2,1,22,38
,52995873.00,,,125510698.00,,,2661,2187,9217,1,114,2,1,22,38
,44255863.00,,,115052543.00,,,2661,2188,9217,1,114,2,1,22,38
,81971800.00,,,192576173.00,,,2661,2189,9217,1,114,2,1,22,38
,111942907.00,,,188963477.00,,,2661,2190,9217,1,114,2,1,22,38
,96322032.00,,,243883328.00,,,2661,2191,9217,1,114,2,1,22,38
,85363452.00,,,199423510.00,,,2661,2192,9217,1,114,2,1,22,38
,49849846.00,,,137850453.00,,,2661,2193,9217,1,114,2,1,22,38
,41229623.00,,,95768695.00,,,2661,2194,9217,1,114,2,1,22,38
,53668774.00,,,140229551.00,,,2661,2195,9217,1,114,2,1,22,38
,77294758.00,,,181188251.00,,,2661,2196,9217,1,114,2,1,22,38
,93876089.00,,,89218405.00,,,2685,2197,9217,1,114,2,1,22,38
,401738417.00,,,463671655.00,,,2661,2185,9217,1,115,2,1,22,38
,441312240.00,,,513970217.00,,,2661,2178,9217,1,122,2,1,22,38
,1835495685.00,,,1114658973.00,,,2661,2185,9217,1,122,2,1,22,38
,297095719.00,,,305446407.00,,,2661,2186,9217,1,122,2,1,22,38
,163600493.00,,,163302733.00,,,2661,2187,9217,1,122,2,1,22,38
,146436640.00,,,147869849.00,,,2661,2188,9217,1,122,2,1,22,38
,255982489.00,,,245726250.00,,,2661,2189,9217,1,122,2,1,22,38
,301544219.00,,,291645431.00,,,2661,2190,9217,1,122,2,1,22,38
,441643942.00,,,428861419.00,,,2661,2191,9217,1,122,2,1,22,38
,260246144.00,,,247685163.00,,,2661,2192,9217,1,122,2,1,22,38
,178351988.00,,,171927127.00,,,2661,2193,9217,1,122,2,1,22,38
,152413198.00,,,154720332.00,,,2661,2194,9217,1,122,2,1,22,38
,185260389.00,,,181619616.00,,,2661,2195,9217,1,122,2,1,22,38
,251055284.00,,,239135925.00,,,2661,2196,9217,1,122,2,1,22,38
